Genus,species,Year,Location,region,subregion,Elytron.mm
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,6.25
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.84
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,4.79
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,6.07
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,6.04
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,6.66
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,4.79
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,6.04
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.62
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.00
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.43
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.43
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.07
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,6.04
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,6.46
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,4.45
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.00
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.00
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,4.42
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,4.93
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,4.71
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.02
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.00
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.12
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.60
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.21
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.40
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.10
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.40
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.39
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,4.62
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,4.52
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,4.24
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.00
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.69
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,4.95
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.25
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,4.85
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,4.79
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.05
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.60
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.22
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.51
Cymindis,planipennis,2001,"Osoyoos, BC",Southern_Interior,Osoyoos,5.32
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,4.58
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.53
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.51
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.24
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.43
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,4.47
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.69
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.42
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.17
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.05
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.83
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.23
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.95
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.72
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.75
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.71
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.10
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.75
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.64
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.83
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.27
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.82
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.05
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.57
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.37
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.21
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.06
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.52
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.41
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.66
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.10
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.30
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,4.33
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.80
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.29
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.11
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,4.82
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.14
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.00
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.41
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.39
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.10
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,4.83
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.16
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,3.48
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,4.68
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,4.82
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,4.43
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,4.81
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.20
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,4.23
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.39
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.39
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.79
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,4.65
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.23
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.60
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.04
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.23
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.24
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.62
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,4.58
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,4.85
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.23
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.29
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.48
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.22
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.47
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.70
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.41
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.29
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.04
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.33
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.77
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.03
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.35
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,5.84
Cymindis,planipennis,2002,"Osoyoos, BC",Southern_Interior,Osoyoos,6.77
Cymindis,planipennis,2003,"Osoyoos, BC",Southern_Interior,Osoyoos,5.90
Cymindis,planipennis,2003,"Osoyoos, BC",Southern_Interior,Osoyoos,5.52
Cymindis,planipennis,2003,"Osoyoos, BC",Southern_Interior,Osoyoos,5.85
Cymindis,planipennis,2003,"Osoyoos, BC",Southern_Interior,Osoyoos,5.63
Cymindis,planipennis,2003,"Osoyoos, BC",Southern_Interior,Osoyoos,5.99
Cymindis,planipennis,2003,"Osoyoos, BC",Southern_Interior,Osoyoos,5.39
Cymindis,planipennis,2003,"Osoyoos, BC",Southern_Interior,Osoyoos,5.63
Cymindis,planipennis,2003,"Osoyoos, BC",Southern_Interior,Osoyoos,6.20
Cymindis,planipennis,2003,"Osoyoos, BC",Southern_Interior,Osoyoos,6.05
Cymindis,planipennis,2003,"Osoyoos, BC",Southern_Interior,Osoyoos,5.60
Cymindis,planipennis,2003,"Osoyoos, BC",Southern_Interior,Osoyoos,5.73
